*******************************************************************************
 2016-Jan-05 00:00     2.1647089897E+08  84.939943 -59.309380
 2016-Jan-06 00:00     2.1817254185E+08  85.809287 -59.348079
 2016-Jan-07 00:00     2.1986623683E+08  86.667013 -59.380518
 2016-Jan-08 00:00     2.2155200831E+08  87.513134 -59.406953
 2016-Jan-09 00:00     2.2322988219E+08  88.347677 -59.427633
 2016-Jan-10 00:00     2.2489988578E+08  89.170678 -59.442795
 2016-Jan-11 00:00     2.2656204765E+08  89.982186 -59.452669
 2016-Jan-12 00:00     2.2821639754E+08  90.782257 -59.457476
 2016-Jan-13 00:00     2.2986296619E+08  91.570959 -59.457429
 2016-Jan-14 00:00     2.3150178530E+08  92.348369 -59.452733
 2016-Jan-15 00:00     2.3313288742E+08  93.114569 -59.443585
 2016-Jan-16 00:00     2.3475630585E+08  93.869652 -59.430174
 2016-Jan-17 00:00     2.3637207456E+08  94.613716 -59.412682
 2016-Jan-18 00:00     2.3798022814E+08  95.346865 -59.391286
 2016-Jan-19 00:00     2.3958080170E+08  96.069210 -59.366153
 2016-Jan-20 00:00     2.4117383083E+08  96.780868 -59.337445
 2016-Jan-21 00:00     2.4275935151E+08  97.481957 -59.305318
 2016-Jan-22 00:00     2.4433740009E+08  98.172604 -59.269921
 2016-Jan-23 00:00     2.4590801322E+08  98.852935 -59.231399
 2016-Jan-24 00:00     2.4747122781E+08  99.523084 -59.189889
 2016-Jan-25 00:00     2.4902708098E+08 100.183183 -59.145524
 2016-Jan-26 00:00     2.5057561002E+08 100.833371 -59.098430
 2016-Jan-27 00:00     2.5211685234E+08 101.473786 -59.048731
 2016-Jan-28 00:00     2.5365084546E+08 102.104569 -58.996544
 2016-Jan-29 00:00     2.5517762698E+08 102.725862 -58.941980
 2016-Jan-30 00:00     2.5669723451E+08 103.337808 -58.885149
 2016-Jan-31 00:00     2.5820970568E+08 103.940551 -58.826154
 2016-Feb-01 00:00     2.5971507811E+08 104.534235 -58.765094
 2016-Feb-02 00:00     2.6121338936E+08 105.119004 -58.702064
 2016-Feb-03 00:00     2.6270467695E+08 105.695004 -58.637157
 2016-Feb-04 00:00     2.6418897830E+08 106.262378 -58.570461
 2016-Feb-05 00:00     2.6566633073E+08 106.821270 -58.502059
 2016-Feb-06 00:00     2.6713677145E+08 107.371824 -58.432032
 2016-Feb-07 00:00     2.6860033753E+08 107.914182 -58.360458
 2016-Feb-08 00:00     2.7005706588E+08 108.448486 -58.287411
 2016-Feb-09 00:00     2.7150699328E+08 108.974875 -58.212962
 2016-Feb-10 00:00     2.7295015630E+08 109.493489 -58.137180
 2016-Feb-11 00:00     2.7438659134E+08 110.004467 -58.060131
 2016-Feb-12 00:00     2.7581633460E+08 110.507943 -57.981876
 2016-Feb-13 00:00     2.7723942208E+08 111.004055 -57.902477
 2016-Feb-14 00:00     2.7865588957E+08 111.492933 -57.821991
 2016-Feb-15 00:00     2.8006577263E+08 111.974711 -57.740473
 2016-Feb-16 00:00     2.8146910659E+08 112.449518 -57.657977
 2016-Feb-17 00:00     2.8286592656E+08 112.917483 -57.574552
 2016-Feb-18 00:00     2.8425626739E+08 113.378731 -57.490249
 2016-Feb-19 00:00     2.8564016369E+08 113.833387 -57.405113
 2016-Feb-20 00:00     2.8701764984E+08 114.281574 -57.319190
 2016-Feb-21 00:00     2.8838875994E+08 114.723412 -57.232522
 2016-Feb-22 00:00     2.8975352785E+08 115.159020 -57.145150
 2016-Feb-23 00:00     2.9111198716E+08 115.588514 -57.057114
 2016-Feb-24 00:00     2.9246417120E+08 116.012009 -56.968452
 2016-Feb-25 00:00     2.9381011304E+08 116.429618 -56.879199
 2016-Feb-26 00:00     2.9514984547E+08 116.841451 -56.789390
 2016-Feb-27 00:00     2.9648340102E+08 117.247617 -56.699060
 2016-Feb-28 00:00     2.9781081196E+08 117.648224 -56.608238
 2016-Feb-29 00:00     2.9913211027E+08 118.043375 -56.516957
 2016-Mar-01 00:00     3.0044732766E+08 118.433174 -56.425244
 2016-Mar-02 00:00     3.0175649557E+08 118.817720 -56.333129
 2016-Mar-03 00:00     3.0305964519E+08 119.197115 -56.240637
 2016-Mar-04 00:00     3.0435680740E+08 119.571453 -56.147795
 2016-Mar-05 00:00     3.0564801283E+08 119.940831 -56.054627
 2016-Mar-06 00:00     3.0693329183E+08 120.305341 -55.961157
 2016-Mar-07 00:00     3.0821267449E+08 120.665075 -55.867407
 2016-Mar-08 00:00     3.0948619061E+08 121.020123 -55.773399
 2016-Mar-09 00:00     3.1075386973E+08 121.370572 -55.679154
 2016-Mar-10 00:00     3.1201574112E+08 121.716508 -55.584690
 2016-Mar-11 00:00     3.1327183379E+08 122.058015 -55.490028
 2016-Mar-12 00:00     3.1452217646E+08 122.395177 -55.395186
 2016-Mar-13 00:00     3.1576679761E+08 122.728073 -55.300181
 2016-Mar-14 00:00     3.1700572544E+08 123.056783 -55.205029
 2016-Mar-15 00:00     3.1823898789E+08 123.381384 -55.109746
 2016-Mar-16 00:00     3.1946661264E+08 123.701952 -55.014349
 2016-Mar-17 00:00     3.2068862710E+08 124.018562 -54.918850
 2016-Mar-18 00:00     3.2190505845E+08 124.331286 -54.823265
 2016-Mar-19 00:00     3.2311593358E+08 124.640196 -54.727607
 2016-Mar-20 00:00     3.2432127914E+08 124.945360 -54.631888
 2016-Mar-21 00:00     3.2552112154E+08 125.246848 -54.536121
 2016-Mar-22 00:00     3.2671548690E+08 125.544726 -54.440317
 2016-Mar-23 00:00     3.2790440115E+08 125.839060 -54.344488
 2016-Mar-24 00:00     3.2908788991E+08 126.129913 -54.248644
 2016-Mar-25 00:00     3.3026597860E+08 126.417349 -54.152795
 2016-Mar-26 00:00     3.3143869238E+08 126.701428 -54.056952
 2016-Mar-27 00:00     3.3260605617E+08 126.982211 -53.961124
 2016-Mar-28 00:00     3.3376809465E+08 127.259756 -53.865319
 2016-Mar-29 00:00     3.3492483226E+08 127.534122 -53.769546
 2016-Mar-30 00:00     3.3607629322E+08 127.805363 -53.673814
 2016-Mar-31 00:00     3.3722250151E+08 128.073536 -53.578129
 2016-Apr-01 00:00     3.3836348086E+08 128.338695 -53.482500
 2016-Apr-02 00:00     3.3949925480E+08 128.600891 -53.386934
 2016-Apr-03 00:00     3.4062984662E+08 128.860178 -53.291437
 2016-Apr-04 00:00     3.4175527939E+08 129.116605 -53.196015
 2016-Apr-05 00:00     3.4287557596E+08 129.370222 -53.100676
 2016-Apr-06 00:00     3.4399075895E+08 129.621078 -53.005424
 2016-Apr-07 00:00     3.4510085078E+08 129.869220 -52.910265
 2016-Apr-08 00:00     3.4620587362E+08 130.114695 -52.815205
 2016-Apr-09 00:00     3.4730584948E+08 130.357548 -52.720249
 2016-Apr-10 00:00     3.4840080010E+08 130.597824 -52.625401
 2016-Apr-11 00:00     3.4949074707E+08 130.835567 -52.530667
 2016-Apr-12 00:00     3.5057571172E+08 131.070818 -52.436050
 2016-Apr-13 00:00     3.5165571521E+08 131.303621 -52.341554
 2016-Apr-14 00:00     3.5273077848E+08 131.534016 -52.247184
 2016-Apr-15 00:00     3.5380092227E+08 131.762043 -52.152944
 2016-Apr-16 00:00     3.5486616714E+08 131.987742 -52.058836
 2016-Apr-17 00:00     3.5592653343E+08 132.211151 -51.964864
 2016-Apr-18 00:00     3.5698204130E+08 132.432307 -51.871031
 2016-Apr-19 00:00     3.5803271070E+08 132.651249 -51.777341
 2016-Apr-20 00:00     3.5907856142E+08 132.868012 -51.683796
 2016-Apr-21 00:00     3.6011961304E+08 133.082631 -51.590399
 2016-Apr-22 00:00     3.6115588494E+08 133.295141 -51.497152
 2016-Apr-23 00:00     3.6218739636E+08 133.505577 -51.404058
 2016-Apr-24 00:00     3.6321416631E+08 133.713971 -51.311119
 2016-Apr-25 00:00     3.6423621364E+08 133.920357 -51.218338
 2016-Apr-26 00:00     3.6525355704E+08 134.124766 -51.125715
 2016-Apr-27 00:00     3.6626621498E+08 134.327230 -51.033253
 2016-Apr-28 00:00     3.6727420579E+08 134.527779 -50.940954
 2016-Apr-29 00:00     3.6827754762E+08 134.726444 -50.848820
 2016-Apr-30 00:00     3.6927625845E+08 134.923254 -50.756851
 2016-May-01 00:00     3.7027035606E+08 135.118239 -50.665050
 2016-May-02 00:00     3.7125985812E+08 135.311426 -50.573417
 2016-May-03 00:00     3.7224478208E+08 135.502844 -50.481954
 2016-May-04 00:00     3.7322514525E+08 135.692520 -50.390663
 2016-May-05 00:00     3.7420096479E+08 135.880480 -50.299543
 2016-May-06 00:00     3.7517225768E+08 136.066751 -50.208596
 2016-May-07 00:00     3.7613904074E+08 136.251358 -50.117823
 2016-May-08 00:00     3.7710133064E+08 136.434328 -50.027225
 2016-May-09 00:00     3.7805914390E+08 136.615683 -49.936802
 2016-May-10 00:00     3.7901249688E+08 136.795450 -49.846555
 2016-May-11 00:00     3.7996140579E+08 136.973651 -49.756484
 2016-May-12 00:00     3.8090588668E+08 137.150311 -49.666591
 2016-May-13 00:00     3.8184595547E+08 137.325451 -49.576875
 2016-May-14 00:00     3.8278162791E+08 137.499095 -49.487337
 2016-May-15 00:00     3.8371291963E+08 137.671264 -49.397978
 2016-May-16 00:00     3.8463984608E+08 137.841980 -49.308796
 2016-May-17 00:00     3.8556242262E+08 138.011265 -49.219794
 2016-May-18 00:00     3.8648066441E+08 138.179138 -49.130970
 2016-May-19 00:00     3.8739458651E+08 138.345622 -49.042326
 2016-May-20 00:00     3.8830420384E+08 138.510735 -48.953860
 2016-May-21 00:00     3.8920953115E+08 138.674498 -48.865573
 2016-May-22 00:00     3.9011058310E+08 138.836929 -48.777466
 2016-May-23 00:00     3.9100737419E+08 138.998048 -48.689537
 2016-May-24 00:00     3.9189991878E+08 139.157874 -48.601787
 2016-May-25 00:00     3.9278823112E+08 139.316424 -48.514216
 2016-May-26 00:00     3.9367232533E+08 139.473718 -48.426823
 2016-May-27 00:00     3.9455221538E+08 139.629771 -48.339608
 2016-May-28 00:00     3.9542791512E+08 139.784602 -48.252571
 2016-May-29 00:00     3.9629943830E+08 139.938228 -48.165712
 2016-May-30 00:00     3.9716679852E+08 140.090665 -48.079031
 2016-May-31 00:00     3.9803000926E+08 140.241930 -47.992526
 2016-Jun-01 00:00     3.9888908388E+08 140.392039 -47.906198
 2016-Jun-02 00:00     3.9974403562E+08 140.541007 -47.820046
 2016-Jun-03 00:00     4.0059487760E+08 140.688851 -47.734069
 2016-Jun-04 00:00     4.0144162283E+08 140.835586 -47.648268
 2016-Jun-05 00:00     4.0228428420E+08 140.981226 -47.562642
 2016-Jun-06 00:00     4.0312287447E+08 141.125787 -47.477190
 2016-Jun-07 00:00     4.0395740631E+08 141.269282 -47.391912
 2016-Jun-08 00:00     4.0478789225E+08 141.411727 -47.306807
 2016-Jun-09 00:00     4.0561434473E+08 141.553135 -47.221874
 2016-Jun-10 00:00     4.0643677606E+08 141.693519 -47.137113
 2016-Jun-11 00:00     4.0725519846E+08 141.832895 -47.052524
 2016-Jun-12 00:00     4.0806962404E+08 141.971273 -46.968106
 2016-Jun-13 00:00     4.0888006478E+08 142.108669 -46.883857
 2016-Jun-14 00:00     4.0968653257E+08 142.245094 -46.799778
 2016-Jun-15 00:00     4.1048903919E+08 142.380562 -46.715868
 2016-Jun-16 00:00     4.1128759633E+08 142.515084 -46.632125
 2016-Jun-17 00:00     4.1208221555E+08 142.648674 -46.548550
 2016-Jun-18 00:00     4.1287290833E+08 142.781342 -46.465142
 2016-Jun-19 00:00     4.1365968604E+08 142.913101 -46.381899
 2016-Jun-20 00:00     4.1444255995E+08 143.043962 -46.298822
 2016-Jun-21 00:00     4.1522154123E+08 143.173937 -46.215909
 2016-Jun-22 00:00     4.1599664096E+08 143.303037 -46.133159
 2016-Jun-23 00:00     4.1676787010E+08 143.431274 -46.050573
 2016-Jun-24 00:00     4.1753523954E+08 143.558657 -45.968148
 2016-Jun-25 00:00     4.1829876006E+08 143.685198 -45.885884
 2016-Jun-26 00:00     4.1905844236E+08 143.810907 -45.803781
 2016-Jun-27 00:00     4.1981429701E+08 143.935794 -45.721837
 2016-Jun-28 00:00     4.2056633454E+08 144.059871 -45.640052
 2016-Jun-29 00:00     4.2131456534E+08 144.183146 -45.558425
 2016-Jun-30 00:00     4.2205899974E+08 144.305629 -45.476956
 2016-Jul-01 00:00     4.2279964797E+08 144.427331 -45.395642
 2016-Jul-02 00:00     4.2353652017E+08 144.548261 -45.314484
 2016-Jul-03 00:00     4.2426962639E+08 144.668428 -45.233480
 2016-Jul-04 00:00     4.2499897659E+08 144.787842 -45.152630
 2016-Jul-05 00:00     4.2572458065E+08 144.906511 -45.071933
 2016-Jul-06 00:00     4.2644644837E+08 145.024445 -44.991387
 2016-Jul-07 00:00     4.2716458945E+08 145.141652 -44.910993
 2016-Jul-08 00:00     4.2787901351E+08 145.258141 -44.830749
 2016-Jul-09 00:00     4.2858973009E+08 145.373921 -44.750654
 2016-Jul-10 00:00     4.2929674866E+08 145.489001 -44.670707
 2016-Jul-11 00:00     4.3000007857E+08 145.603387 -44.590908
 2016-Jul-12 00:00     4.3069972914E+08 145.717090 -44.511256
 2016-Jul-13 00:00     4.3139570956E+08 145.830116 -44.431749
 2016-Jul-14 00:00     4.3208802897E+08 145.942473 -44.352387
 2016-Jul-15 00:00     4.3277669643E+08 146.054170 -44.273169
 2016-Jul-16 00:00     4.3346172091E+08 146.165214 -44.194094
 2016-Jul-17 00:00     4.3414311131E+08 146.275613 -44.115161
 2016-Jul-18 00:00     4.3482087645E+08 146.385373 -44.036370
 2016-Jul-19 00:00     4.3549502508E+08 146.494503 -43.957718
 2016-Jul-20 00:00     4.3616556587E+08 146.603010 -43.879206
 2016-Jul-21 00:00     4.3683250741E+08 146.716906 -43.801980
 2016-Jul-22 00:00     4.3749585822E+08 146.824184 -43.723760
 2016-Jul-23 00:00     4.3815562675E+08 146.930859 -43.645678
 2016-Jul-24 00:00     4.3881182137E+08 147.036938 -43.567731
 2016-Jul-25 00:00     4.3946445040E+08 147.142429 -43.489918
 2016-Jul-26 00:00     4.4011352205E+08 147.247337 -43.412240
 2016-Jul-27 00:00     4.4075904449E+08 147.351670 -43.334694
 2016-Jul-28 00:00     4.4140102581E+08 147.455433 -43.257281
 2016-Jul-29 00:00     4.4203947403E+08 147.558634 -43.179998
 2016-Jul-30 00:00     4.4267439710E+08 147.661278 -43.102846
 2016-Jul-31 00:00     4.4330580290E+08 147.763371 -43.025823
 2016-Aug-01 00:00     4.4393369925E+08 147.864920 -42.948928
 2016-Aug-02 00:00     4.4455809390E+08 147.965931 -42.872161
 2016-Aug-03 00:00     4.4517899452E+08 148.066409 -42.795521
 2016-Aug-04 00:00     4.4579640873E+08 148.166361 -42.719006
 2016-Aug-05 00:00     4.4641034409E+08 148.265792 -42.642615
 2016-Aug-06 00:00     4.4702080807E+08 148.364708 -42.566349
 2016-Aug-07 00:00     4.4762780809E+08 148.463114 -42.490205
 2016-Aug-08 00:00     4.4823135151E+08 148.561016 -42.414184
 2016-Aug-09 00:00     4.4883144562E+08 148.658419 -42.338283
 2016-Aug-10 00:00     4.4942809766E+08 148.755329 -42.262503
 2016-Aug-11 00:00     4.5002131478E+08 148.851751 -42.186842
 2016-Aug-12 00:00     4.5061110410E+08 148.947691 -42.111300
 2016-Aug-13 00:00     4.5119747266E+08 149.043153 -42.035874
 2016-Aug-14 00:00     4.5178042744E+08 149.138142 -41.960566
 2016-Aug-15 00:00     4.5235997536E+08 149.232664 -41.885373
 2016-Aug-16 00:00     4.5293612328E+08 149.326724 -41.810295
 2016-Aug-17 00:00     4.5350887802E+08 149.420326 -41.735331
 2016-Aug-18 00:00     4.5407824631E+08 149.513475 -41.660481
 2016-Aug-19 00:00     4.5464423485E+08 149.606176 -41.585742
 2016-Aug-20 00:00     4.5520685025E+08 149.698433 -41.511114
 2016-Aug-21 00:00     4.5576609909E+08 149.790252 -41.436597
 2016-Aug-22 00:00     4.5632198789E+08 149.881637 -41.362190
 2016-Aug-23 00:00     4.5687452309E+08 149.972592 -41.287891
 2016-Aug-24 00:00     4.5742371111E+08 150.063122 -41.213700
 2016-Aug-25 00:00     4.5796955829E+08 150.153231 -41.139616
 2016-Aug-26 00:00     4.5851207091E+08 150.242924 -41.065638
 2016-Aug-27 00:00     4.5905125521E+08 150.332205 -40.991765
 2016-Aug-28 00:00     4.5958711738E+08 150.421077 -40.917997
 2016-Aug-29 00:00     4.6011966354E+08 150.509546 -40.844331
 2016-Aug-30 00:00     4.6064889976E+08 150.597615 -40.770769
 2016-Aug-31 00:00     4.6117483206E+08 150.685289 -40.697308
 2016-Sep-01 00:00     4.6169746641E+08 150.772571 -40.623948
 2016-Sep-02 00:00     4.6221680872E+08 150.859466 -40.550688
 2016-Sep-03 00:00     4.6273286487E+08 150.945976 -40.477528
 2016-Sep-04 00:00     4.6324564065E+08 151.032107 -40.404465
 2016-Sep-05 00:00     4.6375514182E+08 151.117863 -40.331501
 2016-Sep-06 00:00     4.6426137411E+08 151.203246 -40.258632
 2016-Sep-07 00:00     4.6476434316E+08 151.288260 -40.185860
 2016-Sep-08 00:00     4.6526405458E+08 151.372910 -40.113183
 2016-Sep-09 00:00     4.6576051394E+08 151.457198 -40.040600
 2016-Sep-10 00:00     4.6625372674E+08 151.541129 -39.968110
 2016-Sep-11 00:00     4.6674369844E+08 151.624706 -39.895712
 2016-Sep-12 00:00     4.6723043445E+08 151.707933 -39.823407
 2016-Sep-13 00:00     4.6771394014E+08 151.790812 -39.751192
 2016-Sep-14 00:00     4.6819422082E+08 151.873348 -39.679067
 2016-Sep-15 00:00     4.6867128176E+08 151.955544 -39.607031
 2016-Sep-16 00:00     4.6914512818E+08 152.037403 -39.535084
 2016-Sep-17 00:00     4.6961576525E+08 152.118928 -39.463224
 2016-Sep-18 00:00     4.7008319810E+08 152.200123 -39.391452
 2016-Sep-19 00:00     4.7054743181E+08 152.280991 -39.319765
 2016-Sep-20 00:00     4.7100847142E+08 152.361535 -39.248163
 2016-Sep-21 00:00     4.7146632190E+08 152.441758 -39.176645
 2016-Sep-22 00:00     4.7192098821E+08 152.521664 -39.105212
 2016-Sep-23 00:00     4.7237247525E+08 152.601255 -39.033860
 2016-Sep-24 00:00     4.7282078786E+08 152.680535 -38.962591
 2016-Sep-25 00:00     4.7326593085E+08 152.759506 -38.891403
 2016-Sep-26 00:00     4.7370790900E+08 152.838171 -38.820296
 2016-Sep-27 00:00     4.7414672701E+08 152.916534 -38.749268
 2016-Sep-28 00:00     4.7458238957E+08 152.994598 -38.678319
 2016-Sep-29 00:00     4.7501490131E+08 153.072364 -38.607448
 2016-Sep-30 00:00     4.7544426683E+08 153.149837 -38.536654
 2016-Oct-01 00:00     4.7587049066E+08 153.227018 -38.465936
 2016-Oct-02 00:00     4.7629357731E+08 153.303911 -38.395295
 2016-Oct-03 00:00     4.7671353126E+08 153.380519 -38.324728
 2016-Oct-04 00:00     4.7713035691E+08 153.456843 -38.254235
 2016-Oct-05 00:00     4.7754405864E+08 153.532888 -38.183816
 2016-Oct-06 00:00     4.7795464081E+08 153.608654 -38.113470
 2016-Oct-07 00:00     4.7836210770E+08 153.684146 -38.043195
 2016-Oct-08 00:00     4.7876646356E+08 153.759365 -37.972991
 2016-Oct-09 00:00     4.7916771262E+08 153.834315 -37.902858
 2016-Oct-10 00:00     4.7956585905E+08 153.908998 -37.832795
 2016-Oct-11 00:00     4.7996090698E+08 153.983415 -37.762800
 2016-Oct-12 00:00     4.8035286051E+08 154.057571 -37.692873
 2016-Oct-13 00:00     4.8074172369E+08 154.131467 -37.623014
 2016-Oct-14 00:00     4.8112750055E+08 154.205105 -37.553221
 2016-Oct-15 00:00     4.8151019504E+08 154.278488 -37.483494
 2016-Oct-16 00:00     4.8188981112E+08 154.351619 -37.413832
 2016-Oct-17 00:00     4.8226635268E+08 154.424500 -37.344235
 2016-Oct-18 00:00     4.8263982359E+08 154.497133 -37.274701
 2016-Oct-19 00:00     4.8301022765E+08 154.569520 -37.205230
 2016-Oct-20 00:00     4.8337756866E+08 154.641665 -37.135822
 2016-Oct-21 00:00     4.8374185037E+08 154.713568 -37.066474
 2016-Oct-22 00:00     4.8410307648E+08 154.785232 -36.997188
 2016-Oct-23 00:00     4.8446125065E+08 154.856660 -36.927961
 2016-Oct-24 00:00     4.8481637654E+08 154.927853 -36.858794
 2016-Oct-25 00:00     4.8516845772E+08 154.998815 -36.789685
 2016-Oct-26 00:00     4.8551749777E+08 155.069546 -36.720635
 2016-Oct-27 00:00     4.8586350020E+08 155.140049 -36.651641
 2016-Oct-28 00:00     4.8620646850E+08 155.210327 -36.582703
 2016-Oct-29 00:00     4.8654640612E+08 155.280381 -36.513822
 2016-Oct-30 00:00     4.8688331648E+08 155.350213 -36.444995
 2016-Oct-31 00:00     4.8721720295E+08 155.419826 -36.376222
 2016-Nov-01 00:00     4.8754806888E+08 155.489221 -36.307503
 2016-Nov-02 00:00     4.8787591758E+08 155.558400 -36.238837
 2016-Nov-03 00:00     4.8820075231E+08 155.627366 -36.170223
 2016-Nov-04 00:00     4.8852257631E+08 155.696120 -36.101661
 2016-Nov-05 00:00     4.8884139279E+08 155.764665 -36.033149
 2016-Nov-06 00:00     4.8915720492E+08 155.833002 -35.964687
 2016-Nov-07 00:00     4.8947001581E+08 155.901133 -35.896275
 2016-Nov-08 00:00     4.8977982859E+08 155.969059 -35.827911
 2016-Nov-09 00:00     4.9008664630E+08 156.036784 -35.759595
 2016-Nov-10 00:00     4.9039047197E+08 156.104309 -35.691326
 2016-Nov-11 00:00     4.9069130861E+08 156.171635 -35.623104
 2016-Nov-12 00:00     4.9098915918E+08 156.238764 -35.554928
 2016-Nov-13 00:00     4.9128402660E+08 156.305699 -35.486797
 2016-Nov-14 00:00     4.9157591377E+08 156.372441 -35.418710
 2016-Nov-15 00:00     4.9186482356E+08 156.438991 -35.350668
 2016-Nov-16 00:00     4.9215075878E+08 156.505352 -35.282668
 2016-Nov-17 00:00     4.9243372225E+08 156.571526 -35.214711
 2016-Nov-18 00:00     4.9271371671E+08 156.637513 -35.146796
 2016-Nov-19 00:00     4.9299074490E+08 156.703316 -35.078921
 2016-Nov-20 00:00     4.9326480953E+08 156.768936 -35.011087
 2016-Nov-21 00:00     4.9353591324E+08 156.834375 -34.943293
 2016-Nov-22 00:00     4.9380405869E+08 156.899635 -34.875538
 2016-Nov-23 00:00     4.9406924846E+08 156.964717 -34.807822
 2016-Nov-24 00:00     4.9433148513E+08 157.029623 -34.740143
 2016-Nov-25 00:00     4.9459077124E+08 157.094355 -34.672501
 2016-Nov-26 00:00     4.9484710929E+08 157.158913 -34.604895
 2016-Nov-27 00:00     4.9510050176E+08 157.223301 -34.537326
 2016-Nov-28 00:00     4.9535095108E+08 157.287519 -34.469791
 2016-Nov-29 00:00     4.9559845967E+08 157.351568 -34.402291
 2016-Nov-30 00:00     4.9584302992E+08 157.415451 -34.334824
 2016-Dec-01 00:00     4.9608466416E+08 157.479169 -34.267391
 2016-Dec-02 00:00     4.9632336473E+08 157.542724 -34.199989
 2016-Dec-03 00:00     4.9655913390E+08 157.606116 -34.132620
 2016-Dec-04 00:00     4.9679197393E+08 157.669348 -34.065282
 2016-Dec-05 00:00     4.9702188705E+08 157.732421 -33.997974
 2016-Dec-06 00:00     4.9724887546E+08 157.795336 -33.930696
 2016-Dec-07 00:00     4.9747294131E+08 157.858095 -33.863447
 2016-Dec-08 00:00     4.9769408675E+08 157.920699 -33.796226
 2016-Dec-09 00:00     4.9791231389E+08 157.983150 -33.729033
 2016-Dec-10 00:00     4.9812762479E+08 158.045449 -33.661868
 2016-Dec-11 00:00     4.9834002150E+08 158.107598 -33.594729
 2016-Dec-12 00:00     4.9854950604E+08 158.169597 -33.527615
 2016-Dec-13 00:00     4.9875608039E+08 158.231449 -33.460527
 2016-Dec-14 00:00     4.9895974651E+08 158.293154 -33.393464
 2016-Dec-15 00:00     4.9916050633E+08 158.354715 -33.326424
 2016-Dec-16 00:00     4.9935836174E+08 158.416132 -33.259408
 2016-Dec-17 00:00     4.9955331461E+08 158.477407 -33.192414
 2016-Dec-18 00:00     4.9974536678E+08 158.538540 -33.125442
 2016-Dec-19 00:00     4.9993452007E+08 158.599534 -33.058491
 2016-Dec-20 00:00     5.0012077624E+08 158.660390 -32.991562
 2016-Dec-21 00:00     5.0030413706E+08 158.721109 -32.924652
 2016-Dec-22 00:00     5.0048460424E+08 158.781692 -32.857761
 2016-Dec-23 00:00     5.0066217948E+08 158.842140 -32.790889
 2016-Dec-24 00:00     5.0083686445E+08 158.902456 -32.724036
 2016-Dec-25 00:00     5.0100866078E+08 158.962639 -32.657199
 2016-Dec-26 00:00     5.0117757009E+08 159.022692 -32.590380
 2016-Dec-27 00:00     5.0134359394E+08 159.082615 -32.523577
 2016-Dec-28 00:00     5.0150673390E+08 159.142410 -32.456789
 2016-Dec-29 00:00     5.0166699148E+08 159.202079 -32.390016
 2016-Dec-30 00:00     5.0182436819E+08 159.261621 -32.323257
 2016-Dec-31 00:00     5.0197886548E+08 159.321039 -32.256512
 2017-Jan-01 00:00     5.0213048655E+08 159.380334 -32.189779
 2017-Jan-02 00:00     5.0227922928E+08 159.439506 -32.123060
 2017-Jan-03 00:00     5.0242509684E+08 159.498557 -32.056352
 2017-Jan-04 00:00     5.0256809057E+08 159.557489 -31.989655
 2017-Jan-05 00:00     5.0270821181E+08 159.616301 -31.922968
 2017-Jan-06 00:00     5.0284546186E+08 159.674996 -31.856291
 2017-Jan-07 00:00     5.0297984199E+08 159.733575 -31.789623
 2017-Jan-08 00:00     5.0311135345E+08 159.792039 -31.722964
 2017-Jan-09 00:00     5.0323999744E+08 159.850388 -31.656313
 2017-Jan-10 00:00     5.0336577517E+08 159.908624 -31.589668
 2017-Jan-11 00:00     5.0348868780E+08 159.966749 -31.523031
 2017-Jan-12 00:00     5.0360873645E+08 160.024763 -31.456399
 2017-Jan-13 00:00     5.0372592224E+08 160.082667 -31.389773
 2017-Jan-14 00:00     5.0384024626E+08 160.140462 -31.323151
 2017-Jan-15 00:00     5.0395170954E+08 160.198150 -31.256533
 2017-Jan-16 00:00     5.0406031313E+08 160.255731 -31.189919
 2017-Jan-17 00:00     5.0416605802E+08 160.313207 -31.123307
 2017-Jan-18 00:00     5.0426894518E+08 160.370579 -31.056698
 2017-Jan-19 00:00     5.0436897555E+08 160.427848 -30.990090
 2017-Jan-20 00:00     5.0446615007E+08 160.485014 -30.923483
 2017-Jan-21 00:00     5.0456046961E+08 160.542080 -30.856876
 2017-Jan-22 00:00     5.0465193504E+08 160.599045 -30.790268
 2017-Jan-23 00:00     5.0474054721E+08 160.655911 -30.723660
 2017-Jan-24 00:00     5.0482630692E+08 160.712679 -30.657050
 2017-Jan-25 00:00     5.0490921496E+08 160.769350 -30.590437
 2017-Jan-26 00:00     5.0498927209E+08 160.825925 -30.523822
 2017-Jan-27 00:00     5.0506647903E+08 160.882404 -30.457202
 2017-Jan-28 00:00     5.0514083650E+08 160.938790 -30.390579
 2017-Jan-29 00:00     5.0521234517E+08 160.995083 -30.323951
 2017-Jan-30 00:00     5.0528100569E+08 161.051284 -30.257317
 2017-Jan-31 00:00     5.0534681869E+08 161.107394 -30.190677
 2017-Feb-01 00:00     5.0540978476E+08 161.163413 -30.124030
 2017-Feb-02 00:00     5.0546990449E+08 161.219344 -30.057375
 2017-Feb-03 00:00     5.0552717842E+08 161.275186 -29.990712
 2017-Feb-04 00:00     5.0558160706E+08 161.330941 -29.924041
 2017-Feb-05 00:00     5.0563319091E+08 161.386610 -29.857360
 2017-Feb-06 00:00     5.0568193043E+08 161.442194 -29.790669
 2017-Feb-07 00:00     5.0572782608E+08 161.497693 -29.723968
 2017-Feb-08 00:00     5.0577087825E+08 161.553109 -29.657255
